filename,true_class,predicted_class,confidence,dataset_type,source,correct,all_probs
IMG_4716.JPG,O. majellensis,O. majellensis,97.75528907775879,original,local,True,"[2.018597722053528, 0.07240620325319469, 0.06922222673892975, 97.75528907775879, 0.0015330613678088412, 0.08294970612041652]"
IMG_4717.JPG,O. majellensis,O. majellensis,99.95884299278259,original,local,True,"[0.023172957298811525, 0.0008000539310160093, 0.0030626441002823412, 99.95884299278259, 0.00012175207757536555, 0.014004079275764525]"
IMG_4718.JPG,O. majellensis,O. majellensis,98.54210019111633,original,local,True,"[0.017750621191225946, 0.0015373572750831954, 0.45258523896336555, 98.54210019111633, 0.0002086169843096286, 0.9858185425400734]"
IMG_4719.JPG,O. majellensis,O. majellensis,98.69541525840759,original,local,True,"[0.02283182693645358, 0.00028798290259146597, 0.017598620615899563, 98.69541525840759, 2.7919486456084996e-05, 1.2638374231755733]"
IMG_4720.JPG,O. majellensis,O. majellensis,99.89035129547119,original,local,True,"[0.020831325673498213, 1.3377955099258543e-05, 0.0024574614144512452, 99.89035129547119, 0.00034989895993930986, 0.08600297151133418]"
IMG_4721.JPG,O. majellensis,O. majellensis,93.26813817024231,original,local,True,"[0.11388963321223855, 0.02527497708797455, 0.11495399521663785, 93.26813817024231, 0.019180955132469535, 6.458566337823868]"
IMG_4722.JPG,O. majellensis,O. majellensis,99.91865754127502,original,local,True,"[0.007643987191841006, 0.00047105927478696685, 0.022318870469462126, 99.91865754127502, 0.0023577325919177383, 0.04855425504501909]"
IMG_4723.JPG,O. majellensis,O. exaltata,94.78647708892822,original,local,False,"[94.78647708892822, 0.004515129330684431, 0.4567141644656658, 2.526189014315605, 0.000591680236539105, 2.2255107760429382]"
IMG_4734.JPG,O. majellensis,O. majellensis,82.4425220489502,original,local,True,"[2.451026812195778, 1.3724690303206444, 1.3085324317216873, 82.4425220489502, 0.009813332871999592, 12.415636330842972]"
IMG_4736.JPG,O. majellensis,O. incubacea,55.063796043395996,original,local,False,"[0.05306205712258816, 0.17497099470347166, 55.063796043395996, 0.0152508684550412, 0.038310192758217454, 44.65461075305939]"
IMG_4738.JPG,O. majellensis,O. sphegodes_Palena,92.94421672821045,original,local,False,"[6.268424540758133, 0.003118637323495932, 0.020932040933985263, 0.7613800000399351, 0.001924039315781556, 92.94421672821045]"
IMG_4739.JPG,O. majellensis,O. majellensis,99.63774085044861,original,local,True,"[0.3415965707972646, 0.001004363912215922, 2.6521894369579968e-05, 99.63774085044861, 0.0001333942350356665, 0.01950765581568703]"
IMG_4740.JPG,O. majellensis,O. majellensis,68.52989792823792,original,local,True,"[0.09247874841094017, 0.0015883691958151758, 0.0012109702765883412, 68.52989792823792, 0.000336664152200683, 31.374481320381165]"
IMG_4741.JPG,O. majellensis,O. majellensis,83.67489576339722,original,local,True,"[6.507208198308945, 0.007701819413341582, 0.006122415652498603, 83.67489576339722, 0.047205016016960144, 9.756870567798615]"
IMG_4748.JPG,O. majellensis,O. sphegodes_Palena,87.22625374794006,original,local,False,"[0.3789902199059725, 0.16167417634278536, 0.5550212226808071, 11.677219718694687, 0.0008470490683976095, 87.22625374794006]"
IMG_4749.JPG,O. majellensis,O. majellensis,98.56564998626709,original,local,True,"[0.5806827452033758, 0.037921249167993665, 0.1889445004053414, 98.56564998626709, 0.013411894906312227, 0.6133945658802986]"
IMG_4750.JPG,O. majellensis,O. majellensis,94.26066279411316,original,local,True,"[1.7673470079898834, 0.17581824213266373, 2.0085666328668594, 94.26066279411316, 0.02048651222139597, 1.7671296373009682]"
IMG_4751.JPG,O. majellensis,O. majellensis,99.90966320037842,original,local,True,"[0.017685738566797227, 0.05752317956648767, 0.002752112595771905, 99.90966320037842, 0.0008746565981709864, 0.01150761527242139]"
IMG_4752.JPG,O. majellensis,O. majellensis,99.96015429496765,original,local,True,"[0.0003298560386610916, 0.03606852260418236, 0.0015386020095320418, 99.96015429496765, 0.00035569405554269906, 0.0015526922652497888]"
IMG_4753.JPG,O. majellensis,O. majellensis,99.93563294410706,original,local,True,"[0.0003429586286074482, 0.002125691571563948, 0.009767965093487874, 99.93563294410706, 0.0002141267486877041, 0.05191761301830411]"
IMG_4811.JPG,O. majellensis,O. majellensis,98.52879047393799,original,local,True,"[0.12066190829500556, 0.06821915158070624, 0.6016462575644255, 98.52879047393799, 0.006019762076903135, 0.6746628321707249]"
IMG_4812.JPG,O. majellensis,O. majellensis,99.78860020637512,original,local,True,"[0.001878727380244527, 0.06844285526312888, 0.0034296306694159284, 99.78860020637512, 0.00011981700254182215, 0.13752379454672337]"
IMG_4813.JPG,O. majellensis,O. majellensis,63.819414377212524,original,local,True,"[0.1438374281860888, 0.5289190448820591, 0.3787353402003646, 63.819414377212524, 0.0030335515475599095, 35.1260632276535]"
IMG_4814.JPG,O. majellensis,O. majellensis,99.50987696647644,original,local,True,"[0.019767096091527492, 0.00464877302874811, 0.02782926894724369, 99.50987696647644, 0.0013827881048200652, 0.4364942666143179]"
IMG_4815.JPG,O. majellensis,O. majellensis,99.06197786331177,original,local,True,"[0.03199876518920064, 0.14577603433281183, 0.26232118252664804, 99.06197786331177, 0.13961473014205694, 0.35829623229801655]"
IMG_4816.JPG,O. majellensis,O. majellensis,95.11054158210754,original,local,True,"[3.267649933695793, 0.3742961212992668, 1.1761154979467392, 95.11054158210754, 0.031084229703992605, 0.040304241701960564]"
IMG_4817.JPG,O. majellensis,O. majellensis,99.96587038040161,original,local,True,"[0.012654342572204769, 0.00036404333059181226, 0.013181670510675758, 99.96587038040161, 0.0002584537696748157, 0.007661432755412534]"
IMG_4818.JPG,O. majellensis,O. majellensis,99.40741658210754,original,local,True,"[0.006325996218947694, 0.00036005842503072927, 0.007046580867609009, 99.40741658210754, 3.995981501248025e-05, 0.5788192618638277]"
IMG_4819.JPG,O. majellensis,O. majellensis,99.60293769836426,original,local,True,"[0.22202979307621717, 0.03333203203510493, 0.044820699258707464, 99.60293769836426, 0.0063919789681676775, 0.090485013788566]"
IMG_4820.JPG,O. majellensis,O. majellensis,82.38556981086731,original,local,True,"[0.01715527178021148, 0.011545095912879333, 0.1332537503913045, 82.38556981086731, 0.00011605455938479281, 17.452363669872284]"
IMG_4821.JPG,O. majellensis,O. majellensis,99.99744892120361,original,local,True,"[0.0009233863238478079, 9.55140322389525e-06, 0.0006681392278551357, 99.99744892120361, 4.8148635301004106e-06, 0.0009588567991158925]"
IMG_4822.JPG,O. majellensis,O. majellensis,91.64115786552429,original,local,True,"[7.53500834107399, 0.03500586899463087, 0.46541057527065277, 91.64115786552429, 0.019685788720380515, 0.3037335118278861]"
IMG_4823.JPG,O. majellensis,O. majellensis,87.2323751449585,original,local,True,"[11.247560381889343, 0.09312903857789934, 0.22150115109980106, 87.2323751449585, 0.015103048644959927, 1.1903352104127407]"
IMG_4824.JPG,O. majellensis,O. majellensis,53.03616523742676,original,local,True,"[15.948770940303802, 3.497510403394699, 1.9831685349345207, 53.03616523742676, 4.565047100186348, 20.969335734844208]"
IMG_4825.JPG,O. majellensis,O. majellensis,99.84281063079834,original,local,True,"[0.016720601706765592, 0.00423872443207074, 0.0750480336137116, 99.84281063079834, 0.00047255207391572185, 0.06071822135709226]"
MAJ.3.JPG,O. majellensis,O. majellensis,94.62677836418152,original,local,True,"[0.4724043421447277, 0.12910438235849142, 1.2724526226520538, 94.62677836418152, 0.003484066837700084, 3.495766595005989]"
MAJ21.2.JPG,O. majellensis,O. majellensis,64.26998376846313,original,local,True,"[12.912720441818237, 1.2910004705190659, 17.55664497613907, 64.26998376846313, 0.00512676706421189, 3.964531421661377]"
MAJ5.1.JPG,O. majellensis,O. majellensis,99.85979199409485,original,local,True,"[0.010217534872936085, 0.021180170006118715, 0.08669442613609135, 99.85979199409485, 0.0037422356399474666, 0.018380305846221745]"
MAJ5.2.JPG,O. majellensis,O. majellensis,96.11652493476868,original,local,True,"[0.0031843865144765005, 1.58625990152359, 0.14473898336291313, 96.11652493476868, 0.0019572504243114963, 2.1473320201039314]"
MAJ8_FIORE.JPG,O. majellensis,O. incubacea,95.26497721672058,original,local,False,"[0.9649659506976604, 0.17136987298727036, 95.26497721672058, 0.8967201225459576, 0.0008344283742189873, 2.701134979724884]"
FS1.png,O. sphegodes,O. sphegodes,99.98828172683716,original,local,True,"[0.010715560347307473, 0.00016459655398648465, 4.910567241722674e-06, 1.3036034829383425e-05, 99.98828172683716, 0.0008182199962902814]"
FS10.png,O. sphegodes,O. sphegodes,96.46207094192505,original,local,True,"[2.2391578182578087, 0.36511088255792856, 0.004253514634910971, 0.000770488622947596, 96.46207094192505, 0.9286345914006233]"
FS100.png,O. sphegodes,O. sphegodes,95.25198340415955,original,local,True,"[4.071444272994995, 0.46167364344000816, 0.08535079541616142, 0.10127753484994173, 95.25198340415955, 0.02827591961249709]"
FS11.png,O. sphegodes,O. sphegodes,99.60668683052063,original,local,True,"[0.186072732321918, 0.00022800866190664237, 0.008059311949182302, 0.00035413795558270067, 99.60668683052063, 0.19859950989484787]"
FS12.png,O. sphegodes,O. sphegodes,99.99960660934448,original,local,True,"[0.00033735511806298746, 1.325102605420625e-06, 8.045835109271593e-07, 2.0223524188622832e-06, 99.99960660934448, 4.973189220436325e-05]"
FS13.png,O. sphegodes,O. sphegodes,98.16707372665405,original,local,True,"[1.7937162891030312, 0.009455005056224763, 6.0216359543119324e-05, 0.0005250153662927914, 98.16707372665405, 0.029178985278122127]"
FS14.png,O. sphegodes,O. sphegodes,98.33148717880249,original,local,True,"[1.6243861988186836, 0.00525920040672645, 0.010371007374487817, 0.011790339340223, 98.33148717880249, 0.01670688361627981]"
FS15.png,O. sphegodes,O. sphegodes,86.64233684539795,original,local,True,"[12.43804544210434, 0.03502518229652196, 0.8637057617306709, 0.0018192178686149418, 86.64233684539795, 0.01906317484099418]"
FS16.png,O. sphegodes,O. sphegodes,98.85950684547424,original,local,True,"[0.7875191979110241, 0.0006457197287090821, 0.00425298057962209, 0.0036146349884802476, 98.85950684547424, 0.3444630419835448]"
FS17.png,O. sphegodes,O. sphegodes,99.92122650146484,original,local,True,"[0.04430145490914583, 0.005139855056768283, 3.1730388627693173e-05, 0.015985083882696927, 99.92122650146484, 0.013322821178007871]"
FS18.png,O. sphegodes,O. sphegodes,99.97512698173523,original,local,True,"[0.010838160960702226, 0.00011603865459619556, 4.7629978894292435e-05, 1.083591705253184e-06, 99.97512698173523, 0.01387320808134973]"
FS19.png,O. sphegodes,O. sphegodes,99.09436106681824,original,local,True,"[0.8158791810274124, 0.0020489565940806642, 1.9968042863638402e-05, 0.06650903960689902, 99.09436106681824, 0.021178304450586438]"
FS2.png,O. sphegodes,O. sphegodes,86.64233684539795,original,local,True,"[12.43804544210434, 0.03502518229652196, 0.8637057617306709, 0.0018192178686149418, 86.64233684539795, 0.01906317484099418]"
FS20.png,O. sphegodes,O. sphegodes,73.25606942176819,original,local,True,"[26.642760634422302, 0.0627049885224551, 0.0039113812817959115, 6.823495937169355e-05, 73.25606942176819, 0.03448646457400173]"
FS21.png,O. sphegodes,O. sphegodes,99.99951124191284,original,local,True,"[0.0004681907739723101, 7.406260493780792e-06, 1.5663742303217987e-06, 6.749518166593305e-08, 99.99951124191284, 6.60605010693871e-06]"
FS22.png,O. sphegodes,O. sphegodes,99.69637989997864,original,local,True,"[0.2974744886159897, 0.0027865118681802414, 8.056201039607913e-06, 0.0001511835762357805, 99.69637989997864, 0.003197357727913186]"
FS23.png,O. sphegodes,O. sphegodes,99.79358911514282,original,local,True,"[0.08362294174730778, 0.11189116630703211, 0.00010325665016353014, 0.006249927537282929, 99.79358911514282, 0.004542155875242315]"
FS24.png,O. sphegodes,O. sphegodes,99.98664855957031,original,local,True,"[0.010642020060913637, 2.7016287162950903e-05, 0.00022585045371670276, 7.287902690222836e-05, 99.98664855957031, 0.002378866702201776]"
FS25.png,O. sphegodes,O. sphegodes,97.21126556396484,original,local,True,"[2.1817442029714584, 0.5099875386804342, 0.0046268814912764356, 0.002834655788319651, 97.21126556396484, 0.0895498669706285]"
FS26.png,O. sphegodes,O. sphegodes,99.07792806625366,original,local,True,"[0.7154840510338545, 0.08395552868023515, 0.011314255243632942, 0.00048451279326400254, 99.07792806625366, 0.1108351512812078]"
FS27.png,O. sphegodes,O. sphegodes,96.12155556678772,original,local,True,"[3.2416924834251404, 0.05524991429410875, 0.47617778182029724, 0.0006995102012297139, 96.12155556678772, 0.10462377686053514]"
FS28.png,O. sphegodes,O. sphegodes,99.96153116226196,original,local,True,"[0.018211212591268122, 0.015193373837973922, 0.0018403796275379136, 4.89793478664069e-05, 99.96153116226196, 0.0031729116017231718]"
FS29.png,O. sphegodes,O. exaltata,60.7357919216156,original,local,False,"[60.7357919216156, 1.428731344640255, 0.5486859008669853, 0.003039662078663241, 36.56274080276489, 0.7210019510239363]"
FS3.png,O. sphegodes,O. sphegodes,98.6933708190918,original,local,True,"[1.120443269610405, 0.014222825120668858, 0.047967786667868495, 0.12169925030320883, 98.6933708190918, 0.0022968732082517818]"
FS30.png,O. sphegodes,O. sphegodes,87.29106783866882,original,local,True,"[12.672664225101471, 0.008811792940832675, 8.99918234154029e-05, 0.005459514068206772, 87.29106783866882, 0.021904907771386206]"
FS31.png,O. sphegodes,O. sphegodes,91.33933186531067,original,local,True,"[7.697923481464386, 0.039222880150191486, 0.005231757313595153, 5.1853476179530844e-05, 91.33933186531067, 0.9182327426970005]"
FS32.png,O. sphegodes,O. sphegodes,98.42073917388916,original,local,True,"[1.5132301487028599, 0.002498879621271044, 0.05394940380938351, 0.0005626268830383196, 98.42073917388916, 0.00902718456927687]"
FS33.png,O. sphegodes,O. sphegodes,89.9617850780487,original,local,True,"[9.418249130249023, 0.025580523652024567, 0.09234418394044042, 0.02662433253135532, 89.9617850780487, 0.4754219204187393]"
FS34.png,O. sphegodes,O. sphegodes,99.46651458740234,original,local,True,"[0.30301958322525024, 0.0003533607923600357, 0.00033498627090011723, 1.2891877076981473e-05, 99.46651458740234, 0.22976496256887913]"
FS35.png,O. sphegodes,O. sphegodes,78.6115050315857,original,local,True,"[20.933549106121063, 0.1781657338142395, 0.006514685810543597, 0.01713198871584609, 78.6115050315857, 0.2531252335757017]"
FS36.png,O. sphegodes,O. exaltata,80.5213987827301,original,local,False,"[80.5213987827301, 0.14801727375015616, 0.29014984611421824, 0.003433099846006371, 18.780909478664398, 0.2561016473919153]"
FS37.png,O. sphegodes,O. sphegodes,90.24019241333008,original,local,True,"[9.557575732469559, 0.002014252640947234, 0.008235689892899245, 0.0007345481208176352, 90.24019241333008, 0.19124910468235612]"
FS38.png,O. sphegodes,O. sphegodes,97.59482741355896,original,local,True,"[2.1907029673457146, 0.00015168648133112583, 0.006066299101803452, 0.004126701969653368, 97.59482741355896, 0.2041230909526348]"
FS39.png,O. sphegodes,O. sphegodes,82.71787166595459,original,local,True,"[12.343060225248337, 0.02848884032573551, 0.08052519406192005, 0.028153977473266423, 82.71787166595459, 4.801906272768974]"
FS4.png,O. sphegodes,O. sphegodes,95.4057514667511,original,local,True,"[4.4182829558849335, 0.136751274112612, 0.013226235751062632, 0.0004440527391125215, 95.4057514667511, 0.025545147946104407]"
FS40.png,O. sphegodes,O. sphegodes,98.30528497695923,original,local,True,"[0.09997427696362138, 0.0021764337361673824, 2.4879466309357667e-05, 1.1556119261513231e-05, 98.30528497695923, 1.5925327315926552]"
FS41.png,O. sphegodes,O. exaltata,60.7357919216156,original,local,False,"[60.7357919216156, 1.428731344640255, 0.5486859008669853, 0.003039662078663241, 36.56274080276489, 0.7210019510239363]"
FS42.png,O. sphegodes,O. sphegodes,87.29106783866882,original,local,True,"[12.672664225101471, 0.008811792940832675, 8.99918234154029e-05, 0.005459514068206772, 87.29106783866882, 0.021904907771386206]"
FS43.png,O. sphegodes,O. exaltata,53.88743281364441,original,local,False,"[53.88743281364441, 0.5935638677328825, 0.029562629060819745, 0.004045723835588433, 44.98656392097473, 0.4988194443285465]"
FS44.png,O. sphegodes,O. majellensis,55.224812030792236,original,local,False,"[3.6199137568473816, 5.434597656130791, 0.4188112448900938, 55.224812030792236, 35.27752161026001, 0.024345955171156675]"
FS45.png,O. sphegodes,O. exaltata,49.38177168369293,original,local,False,"[49.38177168369293, 0.027917639818042517, 0.0038367375964298844, 0.0004555545729090227, 11.084476858377457, 39.50153589248657]"
